矩形软_循环4,20250622_192720,1750591640.435663,1,-396.15,-588.0,-100.672,0,0,656,656,856,0,15
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192720,1750591640.4369714,2,275.55,12.75,372.196,0,0,656,656,856,0,15
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192720,1750591640.4380846,3,51.3,48.6,180.532,0,0,656,656,856,0,15
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192720,1750591640.9520938,1,-391.8,-583.65,-98.252,0,0,647,647,847,0,16
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192720,1750591640.9534743,2,275.25,13.2,374.374,0,0,647,647,847,0,16
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192720,1750591640.9546466,3,50.1,48.15,180.048,0,0,647,647,847,0,16
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192721,1750591641.4367182,1,-384.9,-596.1,-83.006,0,0,638,638,838,0,17
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192721,1750591641.4380088,2,274.5,12.9,373.648,0,0,638,638,838,0,17
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192721,1750591641.4414556,3,49.2,48.45,179.806,0,0,638,638,838,0,17
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192721,1750591641.9565752,1,-380.7,-617.25,-63.162,0,0,629,629,829,0,18
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192721,1750591641.9578996,2,273.9,13.35,374.132,0,0,629,629,829,0,18
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192721,1750591641.9590752,3,48.3,48.6,180.774,0,0,629,629,829,0,18
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192722,1750591642.411598,1,-373.95,-631.05,-13.794,0,0,620,620,820,0,19
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192722,1750591642.412914,2,273.6,12.9,374.374,0,0,620,620,820,0,19
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192722,1750591642.4140983,3,48.3,49.65,181.742,0,0,620,620,820,0,19
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192722,1750591642.9435325,1,-417.9,-665.55,-17.182,0,0,611,611,811,0,20
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192722,1750591642.9448345,2,274.05,13.05,373.648,0,0,611,611,811,0,20
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192722,1750591642.946032,3,46.2,49.5,181.742,0,0,611,611,811,0,20
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192725,1750591645.5745058,1,-454.5,-742.8,-36.784,0,0,602,602,802,0,21
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192725,1750591645.575923,2,272.4,12.45,377.278,0,0,602,602,802,0,21
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192725,1750591645.5770838,3,45.75,49.8,181.984,0,0,602,602,802,0,21
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192725,1750591645.9167502,1,-475.2,-758.55,-29.04,0,0,593,593,793,0,22
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192725,1750591645.9181254,2,272.25,12.9,377.036,0,0,593,593,793,0,22
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192725,1750591645.9193118,3,46.5,49.35,182.71,0,0,593,593,793,0,22
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192726,1750591646.4020677,1,-613.5,-862.8,-65.34,0,0,584,584,784,0,23
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192726,1750591646.4035606,2,266.55,13.2,380.182,0,0,584,584,784,0,23
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192726,1750591646.404861,3,43.5,51.15,184.162,0,0,584,584,784,0,23
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192726,1750591646.919683,1,-678.45,-959.7,-92.928,0,0,575,575,775,0,24
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192726,1750591646.9226427,2,298.95,-24.3,392.524,0,0,575,575,775,0,24
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192726,1750591646.9239476,3,42.3,50.55,184.162,0,0,575,575,775,0,24
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192727,1750591647.437436,1,-704.85,-1010.55,-52.514,0,0,566,566,766,0,25
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192727,1750591647.4387405,2,374.4,-96.15,406.076,0,0,566,566,766,0,25
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192727,1750591647.4399383,3,42.75,49.95,185.13,0,0,566,566,766,0,25
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192727,1750591647.922678,1,-730.65,-1073.8501,43.318,0,0,557,557,757,0,26
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192727,1750591647.9239786,2,429.0,-123.75,391.314,0,0,557,557,757,0,26
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192727,1750591647.925124,3,42.0,49.95,185.372,0,0,557,557,757,0,26
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192728,1750591648.4434712,1,-723.3,-1074.9,99.704,0,0,548,548,748,0,27
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192728,1750591648.4447792,2,460.35,-123.15,374.616,0,0,548,548,748,0,27
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192728,1750591648.4478412,3,39.45,49.65,184.888,0,0,548,548,748,0,27
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192728,1750591648.913753,1,-719.7,-1051.65,217.8,0,0,539,539,739,0,28
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192728,1750591648.9150257,2,476.7,-160.05,250.228,0,0,539,539,739,0,28
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192728,1750591648.9161677,3,37.8,46.65,184.162,0,0,539,539,739,0,28
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192729,1750591649.6960988,1,-716.85,-1041.0,257.488,0,0,530,530,730,0,29
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192729,1750591649.6974003,2,481.5,-163.5,210.782,0,0,530,530,730,0,29
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192729,1750591649.698551,3,36.6,45.75,184.404,0,0,530,530,730,0,29
数据标签,时间戳,时间点,传感器ID,X轴值,Y轴值,Z轴值,手指1角度,手指2角度,手指3角度,手指4角度,手指5角度,手指6角度,迭代次数
矩形软_循环4,20250622_192709,1750591629.4912567,1,-499.05,-726.3,-92.202,0,0,800,800,1000,0,0
矩形软_循环4,20250622_192709,1750591629.4912567,2,285.3,12.75,359.128,0,0,800,800,1000,0,0
矩形软_循环4,20250622_192709,1750591629.4912567,3,60.0,42.3,172.304,0,0,800,800,1000,0,0
矩形软_循环4,20250622_192729,1750591649.8024535,1,-485.4,-688.5,-113.256,0,0,791,791,991,0,1
矩形软_循环4,20250622_192729,1750591649.8024535,2,284.85,12.9,360.822,0,0,791,791,991,0,1
矩形软_循环4,20250622_192729,1750591649.8024535,3,59.1,42.3,174.24,0,0,791,791,991,0,1
矩形软_循环4,20250622_192729,1750591649.80247,1,-436.35,-626.85,-99.22,0,0,782,782,982,0,2
矩形软_循环4,20250622_192729,1750591649.80247,2,283.95,13.95,360.338,0,0,782,782,982,0,2
矩形软_循环4,20250622_192729,1750591649.80247,3,59.25,44.1,173.272,0,0,782,782,982,0,2
矩形软_循环4,20250622_192729,1750591649.802485,1,-425.25,-613.2,-94.864,0,0,773,773,973,0,3
矩形软_循环4,20250622_192729,1750591649.802485,2,283.35,13.2,363.242,0,0,773,773,973,0,3
矩形软_循环4,20250622_192729,1750591649.802485,3,57.75,42.3,173.998,0,0,773,773,973,0,3
矩形软_循环4,20250622_192729,1750591649.8024995,1,-419.55,-612.0,-94.138,0,0,764,764,964,0,4
矩形软_循环4,20250622_192729,1750591649.8024995,2,283.5,12.3,361.79,0,0,764,764,964,0,4
矩形软_循环4,20250622_192729,1750591649.8024995,3,58.35,43.5,173.514,0,0,764,764,964,0,4
矩形软_循环4,20250622_192729,1750591649.8025134,1,-416.4,-609.9,-97.284,0,0,755,755,955,0,5
矩形软_循环4,20250622_192729,1750591649.8025134,2,283.2,13.2,364.694,0,0,755,755,955,0,5
矩形软_循环4,20250622_192729,1750591649.8025134,3,57.15,44.1,176.176,0,0,755,755,955,0,5
矩形软_循环4,20250622_192729,1750591649.8025274,1,-412.8,-605.4,-96.558,0,0,746,746,946,0,6
矩形软_循环4,20250622_192729,1750591649.8025274,2,282.0,13.05,365.42,0,0,746,746,946,0,6
矩形软_循环4,20250622_192729,1750591649.8025274,3,55.95,44.55,176.176,0,0,746,746,946,0,6
矩形软_循环4,20250622_192729,1750591649.8025408,1,-412.65,-606.3,-97.284,0,0,737,737,937,0,7
矩形软_循环4,20250622_192729,1750591649.8025408,2,280.95,14.55,367.114,0,0,737,737,937,0,7
矩形软_循环4,20250622_192729,1750591649.8025408,3,55.05,45.0,175.45,0,0,737,737,937,0,7
矩形软_循环4,20250622_192729,1750591649.802555,1,-409.8,-602.7,-98.494,0,0,728,728,928,0,8
矩形软_循环4,20250622_192729,1750591649.802555,2,280.65,13.2,368.082,0,0,728,728,928,0,8
矩形软_循环4,20250622_192729,1750591649.802555,3,54.9,45.9,176.902,0,0,728,728,928,0,8
矩形软_循环4,20250622_192729,1750591649.8025694,1,-408.15,-602.25,-98.494,0,0,719,719,919,0,9
矩形软_循环4,20250622_192729,1750591649.8025694,2,275.55,13.95,369.292,0,0,719,719,919,0,9
矩形软_循环4,20250622_192729,1750591649.8025694,3,53.85,45.0,179.08,0,0,719,719,919,0,9
矩形软_循环4,20250622_192729,1750591649.8025827,1,-405.75,-599.7,-98.978,0,0,710,710,910,0,10
矩形软_循环4,20250622_192729,1750591649.8025827,2,280.35,13.35,368.566,0,0,710,710,910,0,10
矩形软_循环4,20250622_192729,1750591649.8025827,3,54.15,45.6,177.144,0,0,710,710,910,0,10
矩形软_循环4,20250622_192729,1750591649.8025966,1,-404.4,-598.2,-99.22,0,0,701,701,901,0,11
矩形软_循环4,20250622_192729,1750591649.8025966,2,280.5,12.0,359.37,0,0,701,701,901,0,11
矩形软_循环4,20250622_192729,1750591649.8025966,3,53.1,46.65,177.386,0,0,701,701,901,0,11
矩形软_循环4,20250622_192729,1750591649.8026178,1,-402.6,-594.75,-101.882,0,0,692,692,892,0,12
矩形软_循环4,20250622_192729,1750591649.8026178,2,277.95,13.2,370.26,0,0,692,692,892,0,12
矩形软_循环4,20250622_192729,1750591649.8026178,3,52.05,45.75,178.354,0,0,692,692,892,0,12
矩形软_循环4,20250622_192729,1750591649.8026316,1,-400.95,-592.05,-100.188,0,0,683,683,883,0,13
矩形软_循环4,20250622_192729,1750591649.8026316,2,273.15,13.05,372.196,0,0,683,683,883,0,13
矩形软_循环4,20250622_192729,1750591649.8026316,3,52.05,47.25,179.322,0,0,683,683,883,0,13
矩形软_循环4,20250622_192729,1750591649.8026462,1,-398.1,-590.25,-101.64,0,0,674,674,874,0,14
矩形软_循环4,20250622_192729,1750591649.8026462,2,276.9,13.35,373.164,0,0,674,674,874,0,14
矩形软_循环4,20250622_192729,1750591649.8026462,3,51.0,48.0,180.532,0,0,674,674,874,0,14
矩形软_循环4,20250622_192729,1750591649.802662,1,-396.15,-588.0,-100.672,0,0,665,665,865,0,15
矩形软_循环4,20250622_192729,1750591649.802662,2,275.55,12.75,372.196,0,0,665,665,865,0,15
矩形软_循环4,20250622_192729,1750591649.802662,3,51.3,48.6,180.532,0,0,665,665,865,0,15
矩形软_循环4,20250622_192729,1750591649.802677,1,-391.8,-583.65,-98.252,0,0,656,656,856,0,16
矩形软_循环4,20250622_192729,1750591649.802677,2,275.25,13.2,374.374,0,0,656,656,856,0,16
矩形软_循环4,20250622_192729,1750591649.802677,3,50.1,48.15,180.048,0,0,656,656,856,0,16
矩形软_循环4,20250622_192729,1750591649.802691,1,-384.9,-596.1,-83.006,0,0,647,647,847,0,17
矩形软_循环4,20250622_192729,1750591649.802691,2,274.5,12.9,373.648,0,0,647,647,847,0,17
矩形软_循环4,20250622_192729,1750591649.802691,3,49.2,48.45,179.806,0,0,647,647,847,0,17
矩形软_循环4,20250622_192729,1750591649.8027062,1,-380.7,-617.25,-63.162,0,0,638,638,838,0,18
矩形软_循环4,20250622_192729,1750591649.8027062,2,273.9,13.35,374.132,0,0,638,638,838,0,18
矩形软_循环4,20250622_192729,1750591649.8027062,3,48.3,48.6,180.774,0,0,638,638,838,0,18
矩形软_循环4,20250622_192729,1750591649.8027198,1,-373.95,-631.05,-13.794,0,0,629,629,829,0,19
矩形软_循环4,20250622_192729,1750591649.8027198,2,273.6,12.9,374.374,0,0,629,629,829,0,19
矩形软_循环4,20250622_192729,1750591649.8027198,3,48.3,49.65,181.742,0,0,629,629,829,0,19
矩形软_循环4,20250622_192729,1750591649.8027322,1,-417.9,-665.55,-17.182,0,0,620,620,820,0,20
矩形软_循环4,20250622_192729,1750591649.8027322,2,274.05,13.05,373.648,0,0,620,620,820,0,20
矩形软_循环4,20250622_192729,1750591649.8027322,3,46.2,49.5,181.742,0,0,620,620,820,0,20
矩形软_循环4,20250622_192729,1750591649.8027453,1,-454.5,-742.8,-36.784,0,0,611,611,811,0,21
矩形软_循环4,20250622_192729,1750591649.8027453,2,272.4,12.45,377.278,0,0,611,611,811,0,21
矩形软_循环4,20250622_192729,1750591649.8027453,3,45.75,49.8,181.984,0,0,611,611,811,0,21
矩形软_循环4,20250622_192729,1750591649.8027613,1,-475.2,-758.55,-29.04,0,0,602,602,802,0,22
矩形软_循环4,20250622_192729,1750591649.8027613,2,272.25,12.9,377.036,0,0,602,602,802,0,22
矩形软_循环4,20250622_192729,1750591649.8027613,3,46.5,49.35,182.71,0,0,602,602,802,0,22
